Number,Name,year,LP_depth_6values,union_density_av_max_pta,union_density_max_pta,execrlc_av_max_pta,execrlc_max_pta,plp_av_max_pta,plp_max_pta,hs_ratio_av_max_pta,hs_ratio_max_pta,polity2_av_max_pta,polity2_max_pta,democracy_di_mean_pta,depth_index,NorthNorth,SouthSouth,EC,US,inter_union_left_av_max_pta,inter_union_democracy_av_max_pta,inter_union_left_max_pta,inter_union_democracy_max_pta
24,Andean Countries Argentina,2000,0,34.22229089,34.22229089,1,1,1.157873073,1.05945922,0.592766772,0.580455233,0.9,0.9,0.75,1,0,1,0,0,0,30.22969029,0,30.8000618
25,Andean Countries MERCOSUR,2004,0,34.22229089,34.22229089,1,1,1.598328405,1.703929435,0.579323617,0.486267582,1,1,0.666666667,0,0,1,0,0,29.031386,30.8000618,34.22229089,30.8000618
34,Argentina Brazil,1990,0,37.48152726,34.22229089,0,0,1.492516782,1.946400901,0.834946348,0.834946348,0.9,0.9,1,0,0,1,0,0,0,32.42966969,0,29.08894726
35,Argentina Chile,1991,0,37.48152726,34.22229089,0,0,1.183241465,1.358414002,0.516256942,0.290143205,0.9,0.9,1,2,0,1,0,0,0,31.85929817,0,29.08894726
39,Argentina Cuba,1999,0,81.4,81.4,0,0,1.284427779,1.292235262,0.600246577,0.591932628,0.866666667,0.9,0.5,0,0,1,0,0,0,29.65931877,0,30.8000618
41,Argentina Ecuador,1993,0,34.22229089,34.22229089,1,1,1.275247279,1.25674124,0.63451105,0.63451105,0.95,0.95,1,1,0,1,0,0,0,29.08894726,0,29.08894726
47,Argentina Uruguay,2003,0,36.81486059,34.22229089,0,0,1.290637674,1.144895337,0.581034115,0.390743835,1,1,1,0,0,1,0,0,0,33.13337453,0,30.8000618
49,Argentina Venezuela,1992,0,34.22229089,34.22229089,0,0,1.222440295,1.210586596,0.517726735,0.412252964,0.933333333,0.9,1,1,0,1,0,0,0,29.08894726,0,29.08894726
51,Armenia Estonia,2002,0,36.475,36.475,0,,3.300040637,2.65758775,0.242188834,0.202396804,0.95,0.95,0.5,1,0,1,0,0,0,27.35625,,27.35625
52,Armenia Georgia,1995,0,36.475,36.475,0,0,2.451641898,2.587227417,,,0.783333333,0.75,0,2,0,1,0,0,,28.57208333,,23.70875
53,Armenia Iran,1995,0,36.475,36.475,,,2.451641898,2.587227417,0.414625197,0.420996684,0.783333333,0.65,0,0,0,1,0,0,,28.57208333,,23.70875
54,Armenia Kazakhstan,1999,0,41.45,41.45,0,0,2.570645677,2.673118069,0.466685928,0.482728078,0.566666667,0.75,0,2,0,1,0,0,0,20.66916667,0,27.35625
55,Armenia Kyrgyzstan,1994,0,36.475,36.475,0,0,2.340811028,2.377158314,0.585471257,0.542679102,0.85,0.85,0.5,2,0,1,0,0,,31.00375,,31.00375
56,Armenia Moldova,1993,1,43.73333333,43.73333333,0,0,2.260497617,2.390539963,0.972129881,0.030708518,0.85,0.85,1,1,0,1,0,0,0,34.25777778,0,37.17333333
57,Armenia Russia,1992,1,54.38333333,45.575,1,,3.871356671,3.681082706,1.412507896,,0.85,0.85,0.5,1,0,1,0,0,58.7875,31.00375,,34.18125
59,Armenia Turkmenistan,1995,0,36.475,36.475,1,1,2.451641898,2.587227417,,,0.783333333,0.65,0,1,0,1,0,0,,28.57208333,,23.70875
60,Armenia Ukraine,1994,1,42.1,42.1,1,1,2.340811028,2.377158314,0.77745443,0.798545048,0.85,0.85,1,1,0,1,0,0,42.1,33.68,42.1,35.785
62,Asia Pacific Trade Agreement (Bangkok Agreement amended),2005,1,58.14060231,58.14060231,1,1,4.059883847,4.36622957,1.252183562,1.291843153,0.95,0.95,0.333333333,1,0,1,0,0,11.647729,18.40209993,21.0822645,20.02815128
63,Association of Caribbean States,1994,0,81.4,81.4,1,1,1.751528693,1.675879736,0.902015837,0.767669575,1,1,0.5,0,0,1,0,0,0,24.3522943,0,24.98515485
64,Association of Southeast Asian Nations (ASEAN) FTA,1992,0,29.71525733,29.627826,0,,5.521715889,5.768574802,2.090169241,2.165783898,0.9,0.95,0.4,2,0,1,0,0,0,26.7437316,,26.6650434
66,Association of Southeast Asian Nations Australia New Zealand FTA (AANZFTA),2009,0,21.1,21.4,1,1,7.003157815,7.163050138,3.096780947,2.946311943,1,1,0.65,6,0,0,0,0,13.96666667,21.1,19.3,21.4
67,Association of Southeast Asian Nations China,2004,0,58.14060231,58.14060231,1,1,6.836589179,6.84223496,2.371929291,2.481449921,0.95,0.95,0.15,2,0,1,0,0,0,19.125,0,13.455
68,Association of Southeast Asian Nations China Services,2007,0,63.29984121,58.14060231,1,1,7.480680137,6.68857545,2.841702701,2.989123672,0.9,0.9,0.1,3,0,1,0,0,0,10.14,0,9.9
69,Association of Southeast Asian Nations Goods,2009,0,17.73333333,17.6,1,1,7.003157815,7.163050138,3.096780947,2.946311943,0.9,0.9,0.222222222,2,0,1,0,0,0,9.75,0,9.54
70,Association of Southeast Asian Nations India,2009,0,18.354843,17.6,1,1,7.003157815,7.163050138,3.096780947,2.946311943,0.95,0.95,0.65,2,0,1,0,0,18.354843,17.43710085,12.9,12.255
71,Association of Southeast Asian Nations Japan,2008,0,18.26666667,18.2,1,1,6.822635254,7.157847857,3.068542758,3.354907227,1,1,0.65,2,0,0,0,0,0,18.26666667,0,18.2
72,Association of Southeast Asian Nations Korea,2006,0,19.36666667,18.6,1,1,7.531899974,6.621482454,2.672478118,2.861597374,0.9,0.9,0.666666667,2,0,1,0,0,0,10.425,0,9.99
73,Association of Southeast Asian Nations Korea services,2007,0,18.7,18.1,1,1,7.480680137,6.68857545,2.841702701,2.989123672,0.9,0.9,0.666666667,3,0,1,0,0,0,10.14,0,9.9
75,Australia Chile,2008,3,19.1,18.6,1,1,2.706215374,2.728158302,0.237710303,0.377051954,1,1,1,7,0,0,0,0,14.2,19.1,18.6,18.6
76,Association of Southeast Asian Nations Services,1995,0,30.200882,30.604394,0,0,5.923744628,6.419249337,2.259650202,2.429042497,0.95,0.95,0.4,1,0,1,0,0,0,27.1807938,0,27.5439546
80,Australia Papua New Guinea,1991,0,39.61696133,39.9,1,1,2.142595194,2.15233115,0.59637811,0.585585586,1,1,0.5,1,0,0,0,0,39.61696133,39.61696133,39.9,39.9
82,Australia Singapore,2003,0,23.56666667,23,0,0,6.824565352,7.068816853,2.333865656,2.324600474,1,1,0.5,7,0,0,0,0,0,23.56666667,0,23
83,Australia Thailand,2004,0,22.83333333,22.3,0,0,2.824017457,2.821835565,0.620264553,,1,1,1,5,0,0,0,0,0,22.83333333,0,22.3
84,Australia US,2004,5,22.83333333,22.3,0,0,2.824017457,2.821835565,0.920451575,0.913856378,1,1,1,7,1,0,0,1,0,22.83333333,0,22.3
86,Azerbaijan Georgia,1996,1,,,0,0,1.971610177,1.93533927,0.691964717,0.715106331,0.733333333,0.75,0,1,0,1,0,0,,,,
92,Azerbaijan Ukraine,1995,0,42.1,42.1,1,0,2.470075611,2.521279396,0.787320674,0.784398034,0.816666667,0.85,0.5,2,0,1,0,0,28.06666667,34.38166667,0,35.785
94,Bahrain Jordan,2001,0,,,,,0.594235151,0.663329343,0.266232189,0.253876072,0.4,0.4,0,1,0,1,0,0,,,,
96,Bahrain US,2004,5,12.33333333,12,0,0,0.647239402,0.644632211,0.920451575,0.913856378,1,1,0.5,6,0,0,0,1,0,12.33333333,0,12
98,Baltic Free Trade Area (BAFTA) industrial,1993,2,58.77921497,62.050641,0,1,3.151165199,3.028094484,0.855863212,0.852909144,1,1,0.666666667,2,0,1,0,0,6.583333333,47.02337198,13.16666667,49.6405128
112,Belarus Serbia,2009,2,79.7,79.7,,,2.933219631,2.919777082,0.806725577,0.804555076,0.9,0.9,0.5,2,0,1,0,0,,27.62,,28.92
114,Belarus Ukraine,1992,1,79.7,79.7,1,1,2.399513324,2.457965693,0.754799302,0.754799302,0.85,0.85,0.5,1,0,1,0,0,79.7,67.745,79.7,67.745
115,Belize Guatemala,2006,0,9.1,9.1,0,0,0.28585349,0.285688079,0,0,0.9,0.9,1,2,0,1,0,0,0,2.46,0,2.46
116,Bhutan India,2006,0,18.654843,21.0822645,1,1,1.033093485,0.98744084,0.531363241,0.514383697,0.95,0.95,0.5,1,0,1,0,0,14.054843,17.72210085,21.0822645,20.02815128
119,Bolivia Chile,1993,0,26.6,26.6,1,1,0.625167712,0.627034339,0.303572808,0.307958256,0.95,0.95,1,2,0,1,0,0,26.6,25.27,26.6,25.27
121,Bolivia Cuba,2000,0,81.4,81.4,0,0,1.3111561,1.320742218,0.164727873,0.163614317,0.95,0.95,0.5,2,0,1,0,0,0,25.27,0,25.27
123,Bolivia MERCOSUR,1996,0,34.22229089,34.22229089,1,1,1.872100268,1.294632439,0.72675191,0.661610268,1,1,1,3,0,1,0,0,18.992134,29.08894726,28.472996,29.08894726
124,Bolivia Mexico,1994,2,26.6,26.6,1,0,1.751528693,1.495572482,0.902015837,0.767669575,0.95,0.95,0.5,6,0,1,0,0,17.73333333,25.27,0,25.27
125,Bolivia Paraguay,1994,0,26.6,26.6,1,0,0.460535107,0.467938623,0.192501348,0.201739292,0.95,0.95,1,2,0,1,0,0,17.73333333,25.27,0,25.27
126,Bolivia Uruguay,1991,0,26.6,26.6,1,1,0.623691603,0.603778966,0.267291634,0.255146798,1,1,1,0,0,1,0,0,17.73333333,25.27,26.6,25.27
128,Bosnia and Herzegovina Bulgaria,2003,2,30,30,0,,1.384999291,1.130131514,0.440154973,0.39298195,0.95,0.95,1,2,0,1,0,0,0,22.325,,22.04
129,Bosnia and Herzegovina Croatia,2000,1,37.30416667,37.2,0,0,1.333445632,1.440568077,0.512100789,0.523349449,0.566666667,0.9,1,2,0,1,0,0,0,21.38604167,0,33.48
130,Bosnia and Herzegovina EC SAA,2008,3,30.62209059,30,0,0,2.9399229,3.129479733,0.772006733,0.807677903,1,1,1,3,0,0,1,0,0,30.62209059,0,29.86165163
131,Bosnia and Herzegovina Macedonia,2002,0,30,30,,,1.08562311,1.161147775,0.207039742,,0.85,0.95,1,2,0,1,0,0,,23.8,,26.6
132,Bosnia and Herzegovina Moldova,2002,1,43.73333333,43.73333333,1,1,0.927018559,0.598549778,0.314738952,0.202216066,0.883333333,0.9,1,2,0,1,0,0,43.73333333,38.63111111,43.73333333,39.36
133,Bosnia and Herzegovina Romania,2003,2,38.04901678,35.9,1,1,0.583771214,0.573595948,0.42282879,0.400706985,0.9,0.9,1,2,0,1,0,0,38.04901678,34.2441151,35.9,32.31
134,Bosnia and Herzegovina Serbia Montenegro,2002,2,32.13333333,32.13333333,1,,0.598850288,0.582286536,,,0.85,0.85,1,2,0,1,0,0,32.13333333,27.31333333,,27.31333333
135,Bosnia and Herzegovina Slovenia,2001,2,40.94536767,40.8,1,1,2.221601061,2.36288814,0.565033742,0.578972969,1,1,1,2,0,1,0,0,40.94536767,40.94536767,40.8,40.8
136,Bosnia and Herzegovina Turkey,2002,2,30,30,1,1,0.735952335,0.59990288,0.342053205,0.296043278,0.85,0.85,1,2,0,1,0,0,27.55332033,23.42032228,25.130424,21.3608604
139,Brazil Cuba,1999,0,81.4,81.4,1,1,1.291628951,1.292235262,0.485656926,0.467101662,0.9,0.9,0.5,0,0,1,0,0,28.12692533,25.3142328,28.781609,25.9034481
140,Brazil Guyana,2001,0,28.33195067,27.899056,1,1,1.285334822,1.34531188,0.466685347,0.46642849,0.9,0.9,0.5,0,0,1,0,0,28.33195067,25.4987556,27.899056,25.1091504
141,Brazil Mexico ,2002,0,28.12873967,28.171976,1,1,1.891433744,1.934668554,0.867374966,0.464315311,0.9,0.9,1,1,0,1,0,0,28.12873967,25.3158657,28.171976,25.3547784
142,Brazil Peru,1993,0,28.40868551,28.508381,0,0,1.792746839,2.009646718,0.825958635,0.814253412,0.9,0.9,0.5,1,0,1,0,0,0,25.56781696,0,25.6575429
143,Brazil Suriname,2005,0,29.733815,30.279263,1,1,1.638700879,1.644792908,0.492244565,0.502836689,0.9,0.9,0.5,0,0,1,0,0,29.733815,26.7604335,30.279263,27.2513367
146,Brunei Japan,2007,0,18.46666667,18.3,0,0,5.293601036,5.384667743,1.24945231,1.253601429,1,1,1,4,0,0,0,0,0,18.46666667,0,18.3
147,Bulgaria Czech Republic,1995,2,53.143939,43.523556,0,0,2.905688812,2.498996991,0.695593922,0.63578019,1,1,1,,0,1,0,0,0,53.143939,0,43.523556
148,Bulgaria EC,1993,5,40.15435651,66.421212,0,0,2.57902947,2.752950505,0.796205807,0.828796758,1,1,1,5,0,0,1,0,0,39.09557997,0,59.7790908
149,Bulgaria EFTA,1993,2,44.336765,66.421212,1,1,2.388698968,2.752950505,0.726299389,0.686563373,1,1,1,3,0,0,0,0,44.336765,44.336765,43.215927,59.7790908
150,Bulgaria Estonia,2001,2,24.60697625,23.8,0,0,1.602649462,1.730670749,0.52034027,0.483911401,0.916666667,0.95,1,2,0,1,0,0,0,22.5429453,0,22.61
152,Bulgaria Israel,2001,0,39.66898433,36.877164,0,0,2.152171348,2.192433241,0.885123327,0.893805995,0.916666667,0.95,0.5,2,0,1,0,0,0,31.73518747,0,29.5017312
153,Bulgaria Latvia,2002,2,23.43333333,23.5,0,0,1.466112719,1.294195609,0.483723697,0.443571567,0.933333333,0.95,1,2,0,1,0,0,0,21.87833333,0,22.325
154,Bulgaria Lithuania,2001,0,24.60697625,23.8,0,0,1.602649462,1.730670749,0.52034027,0.483911401,1,1,1,2,0,1,0,0,0,22.5429453,0,22.61
155,Bulgaria Macedonia,1999,0,29.77102725,28,1,0,1.791004004,1.703805839,0.584444599,0.553421285,0.9,0.9,0.5,2,0,1,0,0,28,26.79392453,0,24.31883589
156,Bulgaria Moldova,2004,2,43.73333333,43.73333333,1,1,1.180192842,1.116251402,0.405986366,0.38377193,0.95,0.95,1,2,0,1,0,0,43.73333333,39.36,43.73333333,39.36
157,Bulgaria Serbia,2003,0,34.98888889,40.7,1,,1.384999291,1.130131514,0.440154973,0.39298195,0.95,0.95,0.5,2,0,1,0,0,32.13333333,29.06222222,,32.56
158,Bulgaria Slovakia,1995,2,62.509859,56.062192,1,1,2.171852693,2.211399735,0.714712522,0.741265525,0.9,0.9,1,2,0,1,0,0,62.509859,53.13338015,56.062192,47.6528632
159,Bulgaria Slovenia,1996,2,53.15726167,48.756906,1,1,1.85834475,1.96900988,0.653982938,0.640635199,1,1,1,2,0,1,0,0,53.15726167,53.15726167,48.756906,48.756906
160,Bulgaria Turkey,1998,0,29.90686333,29.683485,0,0,1.876191367,1.796353334,0.613515904,0.593731863,0.9,0.9,1,2,0,1,0,0,0,26.79392453,0,26.7151365
161,Canada Chile,1996,5,34.153778,33.805249,1,1,2.786011967,2.753295243,0.731297556,0.735613233,1,1,1,5,0,0,0,0,34.153778,34.153778,33.805249,33.805249
162,Canada Colombia,2008,5,27.271081,27.048814,0,0,3.429810689,3.561234687,0.776738756,0.791385486,1,1,1,6,0,0,0,0,9.140608333,27.271081,0,27.048814
163,Canada Costa Rica,2001,5,28.19020233,28.365131,1,1,2.592903485,2.656268989,0.699306946,0.67631941,1,1,1,4,0,0,0,0,28.19020233,28.19020233,28.365131,28.365131
164,Canada EFTA,2008,2,85.96666667,79.3,1,1,5.835805945,6.077938171,1.639454616,1.670878805,1,1,1,3,1,0,0,0,53.26666667,53.26666667,52.6,52.6
165,Canada Israel,1996,0,60.57154667,52.838138,1,1,2.786011967,2.753295243,0.731297556,0.747104247,1,1,0.5,3,0,0,0,0,60.57154667,48.45723733,52.838138,42.2705104
166,Canada Jordan,2009,5,27.21549433,27.255065,0,0,3.071195476,2.152357359,0.691539302,0.497268769,1,1,0.5,2,0,0,0,0,0,27.21549433,0,27.255065
168,Canada Peru,2008,5,27.271081,27.048814,1,1,3.429810689,3.561234687,0.776738756,0.791385486,1,1,1,6,0,0,0,0,9.140608333,27.271081,3.993477,27.048814
172,Caribbean Community (CARICOM) Colombia,1994,0,55.6,55.6,1,1,1.391149968,1.675879736,0.453074743,0.533642126,0.966666667,0.95,0.961538462,1,0,1,0,0,0,24.3522943,0,24.98515485
173,Caribbean Community (CARICOM) Costa Rica,2004,2,55.6,55.6,1,1,1.776007685,1.849959255,0.460266929,0.172114789,1,1,0.928571429,3,0,1,0,0,0,17.9,0,17.9
174,Caribbean Community (CARICOM) Cuba,2000,0,81.4,81.4,1,1,1.558918051,1.565853509,0.27690076,0.303018626,1,1,0.071428571,1,0,1,0,0,17.9,17.9,17.9,17.9
175,Caribbean Community (CARICOM) Dominican Republic,1998,0,55.6,55.6,1,1,1.659103973,1.564756605,0.488581929,0.255388454,0.983333333,1,0.928571429,1,0,1,0,0,17.9,17.60166667,17.9,17.9
176,Caribbean Community (CARICOM) Protocol on Services,1997,0,55.6,55.6,1,1,1.74516969,1.740123335,0.497532948,0.488304094,0.966666667,1,0.5,2,0,1,0,0,11.93333333,17.30333333,17.9,17.9
177,Caribbean Community (CARICOM) revised ,2001,4,55.6,55.6,1,1,1.573163172,1.607491967,0.307238604,0.346401985,1,1,0.5,3,0,1,0,0,17.9,17.9,17.9,17.9
178,Caribbean Community (CARICOM) Venezuela,1992,0,55.6,55.6,1,1,1.074265951,1.211326481,0.395640614,0.412252964,1,1,0.961538462,1,0,1,0,0,11.93333333,17.005,0,17.005
181,CARIFORUM EC EPA,2008,5,55.6,55.6,0,0,2.9399229,3.129479733,0.772006733,0.807677903,1,1,1,7,0,0,1,0,0,30.62209059,0,29.86165163
183,Central America Chile,1999,1,13.940442,13.541173,1,1,1.049405273,1.108092196,0.48239713,0.50098979,1,1,1,5,0,1,0,0,13.940442,12.5463978,13.541173,12.2
184,Central America Dominican Republic,1998,1,12.4,12.4,1,1,0.642212366,0.637253385,0.297047692,0.309781082,1,1,0.833333333,6,0,1,0,0,12.4,12.4,10.4,11.16
185,Central America Panama,2002,1,24.85,24.85,0,0,0.829773739,0.926227191,0.396685657,0.434647645,1,1,1,5,0,1,0,0,0,23.6075,0,23.6075
188,Central American Free Trade Agreement (CAFTA) Dominican Republic,2004,5,12.4,12.4,1,1,0.892573331,0.714892223,0.920451575,0.913856378,1,1,1,6,0,0,0,1,12.4,12.33333333,12.4,12
190,Central American Integration System,1991,0,24.85,24.85,1,0,0.60909012,0.624284017,0.30553719,0.30553719,1,1,0.5,0,0,1,0,0,8.806944444,22.365,0,22.365
192,Central European Free Trade Agreement (CEFTA),1992,2,44.61794694,30.43522733,1,0,3.981873855,3.203687209,0.984810899,0.883707068,1,1,1,2,0,1,0,0,36.690283,44.61794694,0,26.7654834
193,Central European Free Trade Agreement (CEFTA),2006,0,43.73333333,43.73333333,1,1,2.746588006,2.787771951,0.559245088,0.569518353,0.95,0.95,0.875,1,0,1,0,0,43.73333333,40.81777778,43.73333333,41.54666667
199,Chile China,2005,3,58.14060231,58.14060231,1,1,2.333811891,2.395545142,0.655556283,0.670432433,0.95,0.95,0.5,3,0,1,0,0,13.86666667,13.17333333,13.5,12.825
200,Chile Colombia,1993,0,25.74890033,24.996793,0,0,0.625167712,0.727231639,0.387609372,0.396627566,0.95,0.95,1,2,0,1,0,0,0,24.46145532,0,23.74695335
201,Chile Colombia,2006,4,24.24875525,24.24875525,1,1,1.079891709,1.112469833,0.392370058,0.410425763,0.966666667,1,1,5,0,1,0,0,13.73333333,20.61144196,13.7,20.61144196
202,Chile EC,2002,3,38.54210462,38.05295353,1,1,3.107898056,3.033915726,0.903758224,0.883365678,1,1,1,6,0,0,1,0,38.54210462,38.54210462,38.05295353,38.05295353
203,Chile Ecuador,1994,0,18.39687167,17.080841,1,1,0.643366871,0.656229239,0.311053869,0.312586389,0.95,0.95,1,1,0,1,0,0,5.693613667,16.5571845,17.080841,15.3727569
204,Chile Ecuador,2008,2,14.2,15,1,1,0.628549062,1.029237348,0.334515372,0.377051954,1,1,0.5,1,0,1,0,0,14.2,14.2,15,15
205,Chile EFTA,2003,2,13.5,14.1,1,1,4.057325379,3.999947576,0.4503544,0.467852912,0.95,0.95,1,6,0,0,0,0,13.5,12.825,14.1,13.395
206,Chile India,2006,0,18.654843,21.0822645,1,1,1.033093485,0.98744084,0.531363241,0.514383697,0.966666667,1,1,1,0,1,0,0,14.054843,17.72210085,21.0822645,20.02815128
207,Chile Japan,2007,1,18.46666667,18.3,1,1,5.293601036,5.384667743,1.24945231,1.253601429,1,1,1,7,0,0,0,0,13.7,18.46666667,13.9,18.3
208,Chile Korea,2003,1,13.5,14.1,1,1,3.524091365,3.704005749,1.158052964,1.198106643,0.95,0.95,1,7,0,1,0,0,13.5,12.825,14.1,13.395
209,Chile MERCOSUR,1996,0,34.22229089,34.22229089,1,1,1.872100268,1.294632439,0.72675191,0.661610268,1,1,1,4,0,1,0,0,18.992134,29.08894726,28.472996,29.08894726
210,Chile MERCOSUR Protocol on Services,2009,0,32.27692663,31.921377,1,1,1.941505716,1.99127053,0.551560263,0.552883494,1,1,1,2,0,1,0,0,32.27692663,29.04923397,31.921377,28.7292393
211,Chile Mexico,1991,0,18.41463533,20.610408,0,0,1.644863468,1.827770456,0.904419151,0.960353968,0.9,0.9,0.5,1,0,1,0,0,0,16.5731718,0,18.5493672
212,Chile Mexico,1998,2,15.01261767,15.375861,1,1,1.711954924,1.831157147,0.809111902,0.842850352,0.9,0.9,0.5,6,0,1,0,0,14.60835167,13.1475165,13.857674,12.4719066
213,Chile Panama,2006,2,24.85,24.85,1,1,0.619286549,0.402692821,0.259044204,0.162106591,0.966666667,1,1,4,0,1,0,0,13.73333333,23.6075,13.7,23.6075
215,Chile Peru,1998,0,14.60835167,13.857674,1,1,0.993231408,1.020651291,0.46270512,0.474840002,0.9,0.9,0.5,2,0,1,0,0,14.60835167,13.1475165,13.857674,12.4719066
216,Chile Turkey,2009,5,14.9,15.8,1,1,0.800386065,0.91820383,0.372026399,0.366724062,1,1,1,2,0,1,0,0,14.9,14.9,15.8,15.8
218,Chile US,2003,5,13.5,14.1,1,1,1.004173776,1.064792324,0.935600398,0.467852912,1,1,1,6,0,0,0,1,13.5,12.825,14.1,13.395
219,Chile Venezuela,1993,0,19.573394,17.89316,0,0,0.779897024,0.798036752,0.411435999,0.416986806,0.916666667,0.9,1,1,0,1,0,0,0,17.6160546,0,16.103844
220,China Hong Kong,2003,0,58.14060231,58.14060231,0,0,2.565564149,2.395884317,0.723469652,0.646126256,0.15,0.15,0,2,0,1,0,0,0,8.721090347,0,8.721090347
221,China Macao,2003,0,58.14060231,58.14060231,0,0,2.565564149,2.395884317,0.723469652,0.646126256,0.15,0.15,0,2,0,1,0,0,0,8.721090347,0,8.721090347
222,China New Zealand,2008,4,54.0537131,30.402218,1,1,2.688688873,2.801697829,0.724377865,0.762109834,1,1,0.5,4,0,0,0,0,21.03333333,21.03333333,20.6,20.6
224,China Pakistan,2006,1,63.29984121,73.618319,0,0,2.238244202,2.109181252,0.670083363,0.689707494,0.25,0.25,0,3,0,1,0,0,0,9.494976181,0,11.04274785
225,China Pakistan Services,2009,0,40.4105681,32.688884,1,1,2.468386251,2.74787117,0.767233703,0.818275008,0.7,0.75,0,2,0,1,0,0,15.7,10.99,15.7,11.775
227,China Peru,2009,4,40.4105681,32.688884,1,1,2.468386251,2.74787117,0.767233703,0.818275008,0.95,0.95,0.5,5,0,1,0,0,4.226441667,6.061585216,4.4,4.9033326
228,China Singapore,2008,0,54.0537131,30.402218,0,0,6.822635254,7.157847857,3.068542758,3.354907227,0.4,0.4,0,4,0,1,0,0,0,8.108056966,0,7
233,Colombia Cuba,2000,0,81.4,81.4,0,0,1.3111561,1.320742218,0.369692891,0.350733161,0.85,0.85,0.5,2,0,1,0,0,0,20.61144196,0,20.61144196
234,Colombia EFTA,2008,2,24.24875525,24.24875525,,,4.3970231,4.441942913,0.404686783,0.407172845,0.85,0.85,1,7,0,0,0,0,,20.61144196,,20.61144196
239,Colombia Northern Triangle,2007,1,24.24875525,24.24875525,0,0,1.106583436,1.083143845,0.402788291,0.396461742,0.9,0.9,1,4,0,1,0,0,0,20.61144196,0,20.61144196
